Row ID,Order ID,Order Date,,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,City1,City2,State1,State2,region1,49,the number of states 
1483,CA-2017-101210,8/25/2017,,8/28/2017,Second Class,DW-13540,Don Weiss,Consumer,United States,Jackson,Tennessee,38301,South,OFF-AR-10003560,Office Supplies,Art,Bush Somerset Collection Bookcase,9.728,2,0.2,1.7024,,,,,,,
4258,CA-2015-101924,9/4/2015,,9/9/2015,Standard Class,KB-16585,Ken Black,Corporate,United States,Medford,Oregon,97504,West,OFF-BI-10000962,Office Supplies,Binders,Bush Somerset Collection Bookcase,9.762,2,0.7,-6.8334,,,,,,,
4148,CA-2017-106068,10/23/2017,,10/28/2017,Standard Class,RB-19330,Randy Bradley,Consumer,United States,Austin,Texas,78745,Central,OFF-BI-10000962,Office Supplies,Binders,Bush Somerset Collection Bookcase,9.762,3,0.8,-15.1311,,,,,,,
5900,CA-2017-108000,1/12/2017,,1/16/2017,Standard Class,LS-16945,Linda Southworth,Corporate,United States,San Francisco,California,94110,West,OFF-EN-10002621,Office Supplies,Envelopes,Bush Somerset Collection Bookcase,9.78,1,0,4.89,,,,,,,
5526,CA-2017-154501,4/30/2017,,5/5/2017,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Los Angeles,California,90008,West,OFF-AR-10002804,Office Supplies,Art,Bush Somerset Collection Bookcase,9.78,2,0,4.0098,,,,,,,
5438,CA-2014-103317,7/5/2014,,7/8/2014,First Class,DM-13525,Don Miller,Corporate,United States,Palm Coast,Florida,32137,South,OFF-BI-10001787,Office Supplies,Binders,Bush Somerset Collection Bookcase,9.81,5,0.7,-6.867,,,,,,,
8006,CA-2014-143210,12/1/2014,,12/3/2014,First Class,AA-10645,Anna Andreadi,Consumer,United States,Lowell,Massachusetts,1852,East,FUR-FU-10002268,Furniture,Furnishings,Bush Somerset Collection Bookcase,9.82,2,0,3.2406,,,,,,,
8535,CA-2015-169677,1/13/2015,,1/15/2015,Second Class,KS-16300,Karen Seio,Corporate,United States,Columbus,Georgia,31907,South,OFF-LA-10003223,Office Supplies,Labels,Bush Somerset Collection Bookcase,9.82,2,0,4.8118,,,,,,,
1767,CA-2016-110254,8/4/2016,,8/8/2016,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Suffolk,Virginia,23434,South,OFF-LA-10002034,Office Supplies,Labels,Bush Somerset Collection Bookcase,9.82,2,0,4.8118,,,,,,,
5390,CA-2017-164707,2/18/2017,,2/21/2017,Second Class,CV-12805,Cynthia Voltz,Corporate,United States,Los Angeles,California,90045,West,OFF-LA-10004345,Office Supplies,Labels,Bush Somerset Collection Bookcase,9.82,2,0,4.8118,,,,,,,
965,CA-2017-135279,4/9/2017,,4/11/2017,First Class,BS-11800,Bryan Spruell,Home Office,United States,New York City,New York,10011,East,OFF-LA-10004055,Office Supplies,Labels,Bush Somerset Collection Bookcase,9.82,2,0,4.8118,,,,,,,
824,CA-2017-101434,6/20/2017,,6/27/2017,Standard Class,TR-21325,Toby Ritter,Consumer,United States,Belleville,New Jersey,7109,East,OFF-LA-10003223,Office Supplies,Labels,Bush Somerset Collection Bookcase,9.82,2,0,4.8118,,,,,,,
3914,CA-2017-148068,9/18/2017,,9/25/2017,Standard Class,MM-18280,Muhammed MacIntyre,Corporate,United States,New York City,New York,10035,East,FUR-FU-10002268,Furniture,Furnishings,Bush Somerset Collection Bookcase,9.82,2,0,3.2406,,,,,,,
9291,CA-2014-163650,9/23/2014,,9/25/2014,First Class,TT-21220,Thomas Thornton,Consumer,United States,Dover,Delaware,19901,East,OFF-AR-10002375,Office Supplies,Art,Bush Somerset Collection Bookcase,9.84,3,0,2.8536,,,,,,,
306,CA-2014-130960,12/30/2014,,1/4/2015,Standard Class,KB-16600,Ken Brennan,Corporate,United States,Taylor,Michigan,48180,Central,OFF-AR-10003651,Office Supplies,Art,Bush Somerset Collection Bookcase,9.84,3,0,2.8536,,,,,,,
2488,CA-2015-104514,1/2/2015,,1/4/2015,Second Class,CB-12535,Claudia Bergmann,Corporate,United States,Newark,Delaware,19711,East,OFF-AR-10001473,Office Supplies,Art,Bush Somerset Collection Bookcase,9.84,3,0,2.6568,,,,,,,
452,CA-2016-166674,4/1/2016,,4/3/2016,Second Class,RB-19360,Raymond Buch,Consumer,United States,Auburn,New York,13021,East,OFF-AR-10004974,Office Supplies,Art,Bush Somerset Collection Bookcase,9.84,3,0,2.8536,,,,,,,
7746,CA-2016-133613,6/17/2016,,6/22/2016,Standard Class,CP-12340,Christine Phan,Corporate,United States,Waterbury,Connecticut,6708,East,OFF-AR-10003829,Office Supplies,Art,Bush Somerset Collection Bookcase,9.84,3,0,2.8536,,,,,,,
6030,US-2016-112970,11/14/2016,,11/15/2016,First Class,TB-21250,Tim Brockman,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10003829,Office Supplies,Art,Bush Somerset Collection Bookcase,9.84,3,0,2.8536,,,,,,,
3687,CA-2016-102792,12/13/2016,,12/19/2016,Standard Class,JC-15340,Jasper Cacioppo,Consumer,United States,Riverside,California,92503,West,OFF-AR-10004757,Office Supplies,Art,Bush Somerset Collection Bookcase,9.84,3,0,3.2472,,,,,,,
9766,CA-2017-101959,2/28/2017,,3/6/2017,Standard Class,DB-13660,Duane Benoit,Consumer,United States,Middletown,Connecticut,6457,East,OFF-BI-10001757,Office Supplies,Binders,Bush Somerset Collection Bookcase,9.84,2,0,4.7232,,,,,,,
9247,CA-2017-130106,5/22/2017,,5/26/2017,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,San Francisco,California,94109,West,OFF-AR-10003651,Office Supplies,Art,Bush Somerset Collection Bookcase,9.84,3,0,2.8536,,,,,,,
6256,CA-2017-139444,9/9/2017,,9/15/2017,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Plano,Texas,75023,Central,OFF-LA-10000134,Office Supplies,Labels,Bush Somerset Collection Bookcase,9.856,4,0.2,3.4496,,,,,,,
4732,US-2015-103996,3/29/2015,,3/31/2015,Second Class,RB-19435,Richard Bierner,Consumer,United States,San Diego,California,92105,West,OFF-PA-10001609,Office Supplies,Paper,Bush Somerset Collection Bookcase,9.87,3,0,4.5402,,,,,,,
9931,CA-2015-104948,11/13/2015,,11/17/2015,Standard Class,KH-16510,Keith Herrera,Consumer,United States,San Bernardino,California,92404,West,OFF-BI-10001267,Office Supplies,Binders,Bush Somerset Collection Bookcase,9.872,2,0.2,3.4552,,,,,,,
4725,CA-2016-131968,11/11/2016,,11/15/2016,Standard Class,LB-16795,Laurel Beltran,Home Office,United States,Apopka,Florida,32712,South,OFF-BI-10002852,Office Supplies,Binders,Bush Somerset Collection Bookcase,9.888,2,0.7,-6.9216,,,,,,,
6591,CA-2014-164749,3/23/2014,,3/26/2014,First Class,BG-11740,Bruce Geld,Consumer,United States,Delray Beach,Florida,33445,South,OFF-LA-10004484,Office Supplies,Labels,Bush Somerset Collection Bookcase,9.912,3,0.2,3.2214,,,,,,,
7165,CA-2014-122070,4/22/2014,,4/24/2014,Second Class,AH-10030,Aaron Hawkins,Corporate,United States,Troy,New York,12180,East,OFF-BI-10004970,Office Supplies,Binders,Bush Somerset Collection Bookcase,9.912,3,0.2,3.3453,,,,,,,
6712,CA-2017-163069,8/18/2017,,8/21/2017,Second Class,PJ-19015,Pauline Johnson,Consumer,United States,Columbus,Ohio,43229,East,OFF-AR-10001419,Office Supplies,Art,Bush Somerset Collection Bookcase,9.912,3,0.2,1.239,,,,,,,
7450,CA-2017-105669,9/17/2017,,9/22/2017,Second Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston,Texas,77036,Central,OFF-AR-10000390,Office Supplies,Art,Bush Somerset Collection Bookcase,9.912,3,0.2,3.2214,,,,,,,
7828,CA-2017-117114,10/31/2017,,11/5/2017,Standard Class,CY-12745,Craig Yedwab,Corporate,United States,Chicago,Illinois,60610,Central,OFF-EN-10001137,Office Supplies,Envelopes,Bush Somerset Collection Bookcase,9.912,3,0.2,3.2214,,,,,,,
165,CA-2014-139892,9/8/2014,,9/12/2014,Standard Class,BM-11140,Becky Martin,Consumer,United States,San Antonio,Texas,78207,Central,OFF-AR-10004441,Office Supplies,Art,Bush Somerset Collection Bookcase,9.936,3,0.2,2.7324,,,,,,,
717,CA-2014-130092,1/11/2014,,1/14/2014,First Class,SV-20365,Seth Vernon,Consumer,United States,Dover,Delaware,19901,East,FUR-FU-10000010,Furniture,Furnishings,Bush Somerset Collection Bookcase,9.94,2,0,3.0814,,,,,,,
1504,CA-2016-100468,11/24/2016,,12/1/2016,Standard Class,AT-10435,Alyssa Tate,Home Office,United States,Los Angeles,California,90045,West,FUR-FU-10000010,Furniture,Furnishings,Bush Somerset Collection Bookcase,9.94,2,0,3.0814,,,,,,,
618,CA-2017-117947,8/18/2017,,8/23/2017,Second Class,NG-18355,Nat Gilpin,Corporate,United States,New York City,New York,10011,East,FUR-FU-10000010,Furniture,Furnishings,Bush Somerset Collection Bookcase,9.94,2,0,3.0814,,,,,,,
8474,CA-2015-169733,10/22/2015,,10/26/2015,Second Class,GM-14500,Gene McClure,Consumer,United States,Hollywood,Florida,33021,South,OFF-ST-10000876,Office Supplies,Storage,Bush Somerset Collection Bookcase,9.952,1,0.2,0.9952,,,,,,,
8435,US-2014-127635,9/14/2014,,9/18/2014,Second Class,SC-20260,Scott Cohen,Corporate,United States,Corpus Christi,Texas,78415,Central,FUR-FU-10000550,Furniture,Furnishings,Bush Somerset Collection Bookcase,9.96,5,0.6,-6.723,,,,,,,
794,CA-2014-156433,9/20/2014,,9/26/2014,Standard Class,ES-14020,Erica Smith,Consumer,United States,San Francisco,California,94110,West,OFF-LA-10001569,Office Supplies,Labels,Bush Somerset Collection Bookcase,9.96,2,0,4.5816,,,,,,,
5393,US-2014-123183,11/19/2014,,11/25/2014,Standard Class,GR-14560,Georgia Rosenberg,Corporate,United States,Wilmington,Delaware,19805,East,OFF-LA-10001569,Office Supplies,Labels,Bush Somerset Collection Bookcase,9.96,2,0,4.5816,,,,,,,
6806,CA-2014-125682,11/22/2014,,11/25/2014,First Class,RB-19645,Robert Barroso,Corporate,United States,Atlanta,Georgia,30318,South,OFF-PA-10001752,Office Supplies,Paper,Bush Somerset Collection Bookcase,9.96,2,0,4.8804,,,,,,,
1703,CA-2015-114069,7/13/2015,,7/15/2015,Second Class,ND-18370,Natalie DeCherney,Consumer,United States,New York City,New York,10035,East,OFF-PA-10000349,Office Supplies,Paper,Bush Somerset Collection Bookcase,9.96,2,0,4.6812,,,,,,,
1818,CA-2015-125423,12/13/2015,,12/15/2015,Second Class,MC-17575,Matt Collins,Consumer,United States,Los Angeles,California,90036,West,OFF-LA-10001771,Office Supplies,Labels,Bush Somerset Collection Bookcase,9.96,2,0,4.5816,,,,,,,
7854,CA-2015-144890,12/25/2015,,12/29/2015,Standard Class,SM-20320,Sean Miller,Home Office,United States,Los Angeles,California,90049,West,OFF-PA-10001526,Office Supplies,Paper,Bush Somerset Collection Bookcase,9.96,2,0,4.8804,,,,,,,
4279,US-2016-107440,4/16/2016,,4/20/2016,Standard Class,BS-11365,Bill Shonely,Corporate,United States,Lakewood,New Jersey,8701,East,FUR-FU-10000550,Furniture,Furnishings,Bush Somerset Collection Bookcase,9.96,2,0,3.2868,,,,,,,
9888,CA-2017-169607,10/12/2017,,10/15/2017,First Class,CA-12265,Christina Anderson,Consumer,United States,New York City,New York,10024,East,OFF-PA-10000477,Office Supplies,Paper,Bush Somerset Collection Bookcase,9.96,2,0,4.6812,,,,,,,
4741,CA-2017-164364,11/12/2017,,11/16/2017,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Seattle,Washington,98115,West,OFF-LA-10004853,Office Supplies,Labels,Bush Somerset Collection Bookcase,9.96,2,0,4.5816,,,,,,,
3895,US-2014-112200,11/22/2014,,11/28/2014,Standard Class,TC-21475,Tony Chapman,Home Office,United States,Bolingbrook,Illinois,60440,Central,OFF-BI-10002571,Office Supplies,Binders,Bush Somerset Collection Bookcase,9.98,5,0.8,-16.467,,,,,,,
6792,CA-2016-162348,11/10/2016,,11/15/2016,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Sacramento,California,95823,West,FUR-FU-10003731,Furniture,Furnishings,Bush Somerset Collection Bookcase,9.98,1,0,2.7944,,,,,,,
2219,CA-2017-130841,7/28/2017,,8/1/2017,Standard Class,MH-17620,Matt Hagelstein,Corporate,United States,San Francisco,California,94110,West,OFF-BI-10000145,Office Supplies,Binders,Bush Somerset Collection Bookcase,9.984,4,0.2,3.6192,,,,,,,
1163,CA-2014-127964,3/3/2014,,3/8/2014,Standard Class,AP-10720,Anne Pryor,Home Office,United States,New York City,New York,10035,East,TEC-PH-10004700,Technology,Phones,Bush Somerset Collection Bookcase,9.99,1,0,4.5954,,,,,,,
4190,CA-2016-157714,9/26/2016,,10/1/2016,Second Class,CS-12175,Charles Sheldon,Corporate,United States,Iowa City,Iowa,52240,Central,OFF-PA-10004022,Office Supplies,Paper,Bush Somerset Collection Bookcase,9.99,1,0,4.4955,,,,,,,
7124,CA-2015-128013,8/9/2015,,8/16/2015,Standard Class,MF-18250,Monica Federle,Corporate,United States,New York City,New York,10035,East,FUR-FU-10000320,Furniture,Furnishings,Bush Somerset Collection Bookcase,10.02,3,0,4.4088,,,,,,,
9272,CA-2016-100510,5/12/2016,,5/17/2016,Standard Class,HM-14860,Harry Marie,Corporate,United States,New York City,New York,10024,East,FUR-FU-10000320,Furniture,Furnishings,Bush Somerset Collection Bookcase,10.02,3,0,4.4088,,,,,,,
4071,CA-2016-145303,8/28/2016,,8/31/2016,First Class,TP-21415,Tom Prescott,Consumer,United States,Dallas,Texas,75081,Central,OFF-BI-10002414,Office Supplies,Binders,Bush Somerset Collection Bookcase,10.024,4,0.8,-16.5396,,,,,,,
9730,CA-2014-111962,9/29/2014,,10/4/2014,Standard Class,EB-14170,Evan Bailliet,Consumer,United States,Seattle,Washington,98115,West,OFF-BI-10001308,Office Supplies,Binders,Bush Somerset Collection Bookcase,10.048,2,0.2,3.14,,,,,,,
5112,CA-2014-138450,10/18/2014,,10/22/2014,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10003016,Office Supplies,Paper,Bush Somerset Collection Bookcase,10.048,4,0.2,3.14,,,,,,,
3265,CA-2016-122518,3/4/2016,,3/8/2016,Second Class,RF-19345,Randy Ferguson,Corporate,United States,Miami,Florida,33180,South,OFF-LA-10001641,Office Supplies,Labels,Bush Somerset Collection Bookcase,10.08,4,0.2,3.528,,,,,,,
6524,CA-2016-129308,7/7/2016,,7/13/2016,Standard Class,CC-12100,Chad Cunningham,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-LA-10002945,Office Supplies,Labels,Bush Somerset Collection Bookcase,10.08,2,0.2,3.276,,,,,,,
5412,CA-2017-166856,9/18/2017,,9/22/2017,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Clovis,New Mexico,88101,West,OFF-BI-10002012,Office Supplies,Binders,Bush Somerset Collection Bookcase,10.08,7,0.2,3.528,,,,,,,
2353,CA-2017-109701,12/2/2017,,12/3/2017,Same Day,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90032,West,OFF-AR-10001868,Office Supplies,Art,Bush Somerset Collection Bookcase,10.08,6,0,5.04,,,,,,,
5018,CA-2014-127558,11/15/2014,,11/18/2014,First Class,SS-20410,Shahid Shariari,Consumer,United States,Los Angeles,California,90008,West,FUR-FU-10002505,Furniture,Furnishings,Bush Somerset Collection Bookcase,10.11,3,0,3.2352,,,,,,,
9417,CA-2015-127824,10/18/2015,,10/22/2015,Standard Class,JC-15775,John Castell,Consumer,United States,Seattle,Washington,98115,West,FUR-FU-10002505,Furniture,Furnishings,Bush Somerset Collection Bookcase,10.11,3,0,3.2352,,,,,,,
3558,CA-2017-118542,12/1/2017,,12/5/2017,Standard Class,CC-12550,Clay Cheatham,Consumer,United States,Los Angeles,California,90008,West,OFF-BI-10003429,Office Supplies,Binders,Bush Somerset Collection Bookcase,10.128,2,0.2,3.6714,,,,,,,
4205,CA-2014-145387,10/31/2014,,11/2/2014,Second Class,AM-10705,Anne McFarland,Consumer,United States,Cranston,Rhode Island,2920,East,OFF-PA-10002195,Office Supplies,Paper,Bush Somerset Collection Bookcase,10.16,2,0,4.7752,,,,,,,
1128,CA-2015-105970,3/2/2015,,3/7/2015,Standard Class,PA-19060,Pete Armstrong,Home Office,United States,Richmond,Indiana,47374,Central,OFF-AR-10003156,Office Supplies,Art,Bush Somerset Collection Bookcase,10.16,1,0,2.6416,,,,,,,
5556,CA-2017-116113,10/2/2017,,10/6/2017,Second Class,JW-15220,Jane Waco,Corporate,United States,Montgomery,Alabama,36116,South,FUR-FU-10002963,Furniture,Furnishings,Bush Somerset Collection Bookcase,10.16,2,0,3.4544,,,,,,,
1496,CA-2017-152485,9/4/2017,,9/8/2017,Standard Class,JD-15790,John Dryer,Consumer,United States,Coppell,Texas,75019,Central,OFF-AR-10003759,Office Supplies,Art,Bush Somerset Collection Bookcase,10.192,7,0.2,3.185,,,,,,,
4860,CA-2017-136063,12/15/2017,,12/19/2017,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Oak Park,Illinois,60302,Central,OFF-AR-10000823,Office Supplies,Art,Bush Somerset Collection Bookcase,10.192,7,0.2,1.0192,,,,,,,
6963,CA-2016-157161,7/16/2016,,7/20/2016,Second Class,JD-15895,Jonathan Doherty,Corporate,United States,Columbia,South Carolina,29203,South,OFF-EN-10001509,Office Supplies,Envelopes,Bush Somerset Collection Bookcase,10.2,5,0,4.794,,,,,,,
993,CA-2016-105585,8/26/2016,,8/27/2016,First Class,RF-19735,Roland Fjeld,Consumer,United States,San Jose,California,95123,West,OFF-FA-10002983,Office Supplies,Fasteners,Bush Somerset Collection Bookcase,10.23,3,0,4.9104,,,,,,,
4067,CA-2014-102673,11/1/2014,,11/5/2014,Standard Class,KH-16630,Ken Heidel,Corporate,United States,Charlotte,North Carolina,28205,South,OFF-AR-10000634,Office Supplies,Art,Bush Somerset Collection Bookcase,10.272,3,0.2,0.8988,,,,,,,
7379,CA-2015-136224,5/31/2015,,5/31/2015,Same Day,ML-18265,Muhammed Lee,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-AR-10003504,Office Supplies,Art,Bush Somerset Collection Bookcase,10.272,3,0.2,1.1556,,,,,,,
7977,US-2015-126753,8/16/2015,,8/20/2015,Standard Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10000130,Office Supplies,Paper,Bush Somerset Collection Bookcase,10.272,3,0.2,3.21,,,,,,,
9435,CA-2015-119627,8/17/2015,,8/23/2015,Standard Class,SC-20725,Steven Cartwright,Consumer,United States,Peoria,Arizona,85345,West,OFF-AR-10000203,Office Supplies,Art,Bush Somerset Collection Bookcase,10.272,3,0.2,1.1556,,,,,,,
8572,CA-2016-162222,4/3/2016,,4/3/2016,Same Day,SR-20740,Steven Roelle,Home Office,United States,Dallas,Texas,75081,Central,OFF-PA-10003893,Office Supplies,Paper,Bush Somerset Collection Bookcase,10.272,3,0.2,3.21,,,,,,,
9137,CA-2016-124254,4/12/2016,,4/17/2016,Standard Class,TB-21175,Thomas Boland,Corporate,United States,Wilson,North Carolina,27893,South,OFF-PA-10000807,Office Supplies,Paper,Bush Somerset Collection Bookcase,10.272,3,0.2,3.4668,,,,,,,
1748,CA-2016-155670,8/13/2016,,8/17/2016,Second Class,EM-14065,Erin Mull,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-PA-10004947,Office Supplies,Paper,Bush Somerset Collection Bookcase,10.272,3,0.2,3.21,,,,,,,
3877,CA-2016-136231,9/5/2016,,9/7/2016,Second Class,DM-13015,Darrin Martin,Consumer,United States,Johnson City,Tennessee,37604,South,OFF-PA-10000327,Office Supplies,Paper,Bush Somerset Collection Bookcase,10.272,3,0.2,3.21,,,,,,,
3380,CA-2017-142867,3/17/2017,,3/21/2017,Standard Class,PO-19180,Philisse Overcash,Home Office,United States,Houston,Texas,77095,Central,OFF-PA-10004610,Office Supplies,Paper,Bush Somerset Collection Bookcase,10.272,3,0.2,3.21,,,,,,,
5804,US-2017-106796,5/12/2017,,5/19/2017,Standard Class,JP-16135,Julie Prescott,Home Office,United States,Springfield,Ohio,45503,East,OFF-AR-10003504,Office Supplies,Art,Bush Somerset Collection Bookcase,10.272,3,0.2,1.1556,,,,,,,
4084,US-2017-151316,6/24/2017,,6/30/2017,Standard Class,MC-17635,Matthew Clasen,Corporate,United States,Decatur,Illinois,62521,Central,OFF-PA-10000327,Office Supplies,Paper,Bush Somerset Collection Bookcase,10.272,3,0.2,3.21,,,,,,,
7493,US-2017-160836,9/11/2017,,9/16/2017,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Houston,Texas,77070,Central,OFF-PA-10004239,Office Supplies,Paper,Bush Somerset Collection Bookcase,10.272,3,0.2,3.21,,,,,,,
3858,US-2017-105389,10/23/2017,,10/28/2017,Second Class,DM-13015,Darrin Martin,Consumer,United States,San Antonio,Texas,78207,Central,OFF-AR-10000634,Office Supplies,Art,Bush Somerset Collection Bookcase,10.272,3,0.2,0.8988,,,,,,,
1405,US-2014-118486,4/6/2014,,4/8/2014,First Class,SD-20485,Shirley Daniels,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-SU-10004498,Office Supplies,Supplies,Bush Somerset Collection Bookcase,10.304,1,0.2,-2.1896,,,,,,,
5088,CA-2015-109001,3/5/2015,,3/9/2015,Standard Class,KN-16390,Katherine Nockton,Corporate,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10001101,Technology,Accessories,Bush Somerset Collection Bookcase,10.312,1,0.2,-1.289,,,,,,,
7884,CA-2017-118017,12/3/2017,,12/6/2017,Second Class,LC-16870,Lena Cacioppo,Consumer,United States,Thornton,Colorado,80229,West,OFF-PA-10002246,Office Supplies,Paper,Bush Somerset Collection Bookcase,10.32,2,0.2,3.741,,,,,,,
8581,CA-2014-130673,5/20/2014,,5/22/2014,Second Class,MC-17590,Matt Collister,Corporate,United States,San Marcos,Texas,78666,Central,FUR-FU-10003489,Furniture,Furnishings,Bush Somerset Collection Bookcase,10.332,3,0.6,-5.9409,,,,,,,
8293,CA-2015-106362,12/11/2015,,12/15/2015,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Troy,Ohio,45373,East,OFF-BI-10003166,Office Supplies,Binders,Bush Somerset Collection Bookcase,10.332,3,0.7,-7.5768,,,,,,,
